step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
186,13.95,1.749924927043296,171.77541143984726,33.09315464976396,-,0.0017699265826563923,mix,0.5038410930872798,,965.3040267971228,,0.0008444498597555139,,,,,492.45781468093026,769.8191752968414,20.0,0.07242666302024701,4.885528783521614,648.7425686817446,7.695505346162569,51.52687613666788,0.0,3.6002651810139032
187,14.025,1.7399630883701063,171.7705382622427,33.09231231721509,-,0.0017497383378590051,mix,0.5009593805889545,,970.177204401698,,0.0008423325488706723,,,,,491.5012977588634,774.6923529014166,20.0,0.07316087428600801,4.873177604574595,652.5124087496027,7.660575757862519,51.52687613666788,0.0,3.6002651810139032
188,14.1,1.7300156644328115,171.76567750650705,33.091472114179794,-,0.0017296960224587631,mix,0.4980820064816681,,975.0379601373279,,0.0008402030352954171,,,,,490.55360309219856,779.5531086370465,20.0,0.0739013347620295,4.860755735624428,656.2765839675968,7.625657381445034,51.52687613666788,0.0,3.6002651810139032
189,14.174999999999999,1.720082547709901,171.76082924325158,33.09063405284604,-,0.0017097988954753358,mix,0.4952089390840595,,979.8862233927939,,0.0008380613337521936,,,,,489.61458803629904,784.4013718925125,20.0,0.07464814227885438,4.848263255471049,660.0351355236162,7.590749735300515,51.52687613666788,0.0,3.6002651810139032
190,14.25,1.710163632128208,171.75599354301565,33.089798145388215,-,0.0016900462246500735,mix,0.49234014713207225,,984.7219236287347,,0.000835907457826579,,,,,488.68411322088645,789.2370721284533,20.0,0.0754013965473209,4.835700235951553,663.7881040607824,7.555852339950514,51.52687613666788,0.0,3.6002651810139032
191,14.325,1.7002588130322391,171.75117047627367,33.08896440396825,-,0.0016704372862831848,mix,0.48947559977008753,,989.5449903707195,,0.0008337414199672821,,,,,487.7620424527507,794.0601388704381,20.0,0.07616119920851307,4.823066741984665,667.5355296890147,7.520964717920821,51.52687613666788,0.0,3.6002651810139032
192,14.399999999999999,1.6903679871543333,171.74636011344205,33.088132840736876,-,0.001650971365075194,mix,0.48661526654229986,,994.3553532023216,,0.0008315632313724564,,,,,486.84824262199936,798.8705017020402,20.0,0.07692765388519658,4.8103628316115215,671.2774519962779,7.486086393616298,51.52687613666788,0.0,3.6002651810139032
193,14.475,1.6804910525856396,171.741562524886,33.087303467834886,-,0.0016316477539725354,mix,0.4837591173843281,,999.1529417583661,,0.0008293729019897,,,,,485.9425836116906,803.6680902580847,20.0,0.07770086623479605,4.797588556032868,675.0139100595236,7.451216893197328,51.52687613666788,0.0,3.6002651810139032
194,14.549999999999999,1.6706279087478932,171.7367777809264,33.08647629739414,-,0.0016124657540171645,mix,0.48090712261505486,,1003.9376857180032,,0.0008271704407434299,,,,,485.0449382107085,808.4528342177218,20.0,0.07848094400397208,4.784743959642674,678.7449424553336,7.4163557444578805,51.52687613666788,0.0,3.6002651810139032
195,14.625,1.6607784563659211,171.7320059518463,33.08565134153906,-,0.0015934246742000289,mix,0.4780592529286834,,1008.7095147980726,,0.0008249558550801339,,,,,484.155182029743,813.2246632977913,20.0,0.0792679970848584,4.771829080058305,682.4705872702776,7.381502476705003,51.52687613666788,0.0,3.6002651810139032
196,14.7,1.6509425974409417,171.7272471078982,33.0848286123873,-,0.0015745238313183152,mix,0.47521547938701014,,1013.4683587462059,,0.0008227291517641788,,,,,483.2731934202423,817.9835072459246,20.0,0.08006213757302404,4.758843948147188,686.1908821109944,7.346656620639611,51.52687613666788,0.0,3.6002651810139032
197,14.774999999999999,1.6411202352244936,171.72250131931014,33.08400812205144,-,0.001555762549836288,mix,0.4723757734118977,,1018.214147334249,,0.0008204903358546289,,,,,482.39885339621713,822.7292958339676,20.0,0.08086347982722299,4.745788588050158,689.9058641140033,7.3118177082387055,51.52687613666788,0.0,3.6002651810139032
198,14.85,1.6313112741931344,171.71776865629295,33.083189882639715,-,0.001537140161749685,mix,0.469540106777951,,1022.9468103514519,,0.0008182394117284275,,,,,481.5320455587726,827.4619588511705,20.0,0.08167214053100577,4.7326630172013395,693.6155699552592,7.2769852726384725,51.52687613666788,0.0,3.6002651810139032
199,14.924999999999999,1.621515620023736,171.7130491890466,33.08237390625743,-,0.0015186560064534762,mix,0.4667084516053816,,1027.6662775978039,,0.0008159763822845889,,,,,480.67265602326114,832.1814260975225,20.0,0.0824882387562575,4.7194672463447995,697.3200358594553,7.242158848018722,51.52687613666788,0.0,3.6002651810139032
200,15.0,1.6117331795694634,171.70834298776705,33.08156020500803,-,0.0015003094306129479,mix,0.46388078035305913,,1032.3724788773397,,0.000813701249398946,,,,,479.8205733489463,836.8876273770584,20.0,0.08331189602874364,4.706201279547819,701.0192976090847,7.207337969488061,51.52687613666788,0.0,3.6002651810139032
