step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
82,0.05084,0.04899116868030337,185.40294224943653,44.46187891923012,13.325751567692032,5.80480695685937e-06,166.38358392679564,17.47951306959477,0.001537824670881986,8.462650715240777,0.576548322889721,5.58e-06,1.1771187891923008e-05
83,0.05146,0.0495812622210667,185.40293533231355,44.46198743585802,13.325794974343195,5.875597285601557e-06,168.38805018574027,17.47952884067803,0.0015563490441653823,8.564949489998035,0.5834654459031299,5.58e-06,1.1771198743585799e-05
84,0.05208,0.050171355574399876,185.40292841520667,44.46209352429236,13.325837409716929,5.946387614343745e-06,170.39251626382134,17.479544258863818,0.0015748734132304753,8.66724945365119,0.5903825527639128,5.58e-06,1.1771209352429232e-05
85,0.0527,0.05076144874447449,185.4029214981156,44.46219726647854,13.325878906591402,6.017177943085931e-06,172.39698216507088,17.47955933606154,0.0015933977781711517,8.769550579906527,0.5972996438213158,5.58e-06,1.177121972664785e-05
86,0.05332,0.051351541735322186,185.40291458104,44.46229874068604,13.3259194962744,6.087968271828119e-06,174.40144789338532,17.479574083646366,0.0016119221390781464,8.871852843347485,0.6042167194536887,5.58e-06,1.17712298740686e-05
87,0.05394,0.05194163455084073,185.40290766397945,44.46239802171334,13.325959208685322,6.158758600570307e-06,176.40591345253162,17.479588512489,0.0016304464960391837,8.97415621939575,0.6111337799811736,5.58e-06,1.177123980217133e-05
88,0.05456,0.05253172719479996,185.4029007469337,44.462495181079134,13.32599807243164,6.2295489293124935e-06,178.41037884615295,17.479602632983497,0.0016489708491391067,9.0764606842745,0.6180508257239126,5.58e-06,1.177124951810791e-05
89,0.05518,0.05312181967084746,185.40289382990244,44.4625902872009,13.326036114880345,6.3003392580546814e-06,180.41484407777395,17.47961645507319,0.0016674951984600092,9.178766214973649,0.6249678570020478,5.58e-06,1.1771259028720087e-05
90,0.0558,0.05371191198251368,185.4028869128853,44.462683405562075,13.326073362224816,6.371129586796869e-06,182.4193091508061,17.479629988275015,0.001686019544081346,9.281072789216973,0.6318848741357215,5.58e-06,1.1771268340556204e-05
91,0.05642,0.054302004133217154,185.40287999588205,44.46277459886835,13.326109839547327,6.4419199155390565e-06,184.42377406855255,17.479643241702195,0.0017045438860800552,9.383380385430968,0.638801877386868,5.58e-06,1.177127745988683e-05
92,0.05704,0.054892096126269,185.40287307889236,44.46286392719418,13.326145570877657,6.512710244281244e-06,186.42823883421246,17.47965622408555,0.001723068224530657,9.485688982715374,0.6457188670756295,5.58e-06,1.1771286392719415e-05
93,0.05766,0.055482187964877555,185.40286616191597,44.462951448119895,13.326180579247945,6.583500573023432e-06,188.43270345088555,17.47966894379342,0.0017415925595053578,9.587998560815215,0.6526358434639405,5.58e-06,1.1771295144811987e-05
94,0.05828,0.056072279652152376,185.40285924495262,44.4630372168607,13.326214886744266,6.6542909017656186e-06,190.437167921576,17.479681408850418,0.0017601168910741415,9.690309100094304,0.6595528068137355,5.58e-06,1.1771303721686066e-05
95,0.0589,0.05666237119110887,185.402852328002,44.46312128638698,13.326248514554777,6.7250812305078065e-06,192.44163224919683,17.4796936269549,0.0017786412193048734,9.792620581510072,0.6664697574160527,5.58e-06,1.1771312128638694e-05
96,0.05952,0.05725246258467127,185.40284541106394,44.4632037075383,13.326281483015306,6.7958715592499944e-06,194.44609643657296,17.47970560549556,0.0017971655442633656,9.8949329865897,0.6733866955037229,5.58e-06,1.1771320370753826e-05
97,0.06014,0.05784255383567704,185.40283849413814,44.46328452912957,13.326313811651813,6.866661887992181e-06,196.4505604864452,17.479717351566826,0.0018156898660134787,9.997246297407422,0.6803036213095766,5.58e-06,1.1771328452912954e-05
98,0.06076,0.05843264494687993,185.40283157722433,44.463363798051546,13.326345519220604,6.937452216734369e-06,198.45502440147362,17.479728871983486,0.0018342141846171879,10.099560496562965,0.6872205350955483,5.58e-06,1.177133637980515e-05
99,0.06138,0.059022735920953216,185.40282466032238,44.46344155936515,13.326376623746047,7.008242545476556e-06,200.45948818424029,17.4797401732944,0.0018527385001346577,10.201875567161045,0.6941374370653648,5.58e-06,1.1771344155936511e-05
100,0.062,0.059612826760492996,185.402817743432,44.46351785639024,13.326407142556082,7.079032874218743e-06,202.46395183725267,17.47975126179538,0.0018712628126243169,10.304191492791848,0.7010543274518568,5.58e-06,1.177135178563902e-05
