step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
86,0.05332,0.018769501204703283,258.26667414986855,54.94783257260087,18.01791628630042,3.0087008197250113e-06,83.4137880725048,18.749138333884655,0.0006087825150741493,4.552806648873373,0.2281347510870546,5.58e-06,1.2163e-05
87,0.05394,0.018985191994247735,258.2666715374685,54.9479286234245,18.01796431171223,3.0436857129776277e-06,84.37256724575198,18.749152293271024,0.0006157783739360939,4.605302759645316,0.23074715115944855,5.58e-06,1.2163e-05
88,0.05456,0.019200882729164967,258.2666689250754,54.94802261882137,18.018011309410664,3.0786706062302445e-06,85.33134641899916,18.749165953935368,0.0006227742310262228,4.6577994062970705,0.23335954424692318,5.58e-06,1.2163e-05
89,0.05518,0.019416573410617803,258.2666663126891,54.9481146251328,18.01805731256638,3.113655499482861e-06,86.29012559224633,18.749179325519293,0.0006297700863822516,4.710296577488555,0.23597193052410148,5.58e-06,1.2163e-05
90,0.0558,0.019632264039731662,258.2666637003095,54.9482047058533,18.01810235292663,3.1486403927354772e-06,87.24890476549353,18.749192417250676,0.0006367659400406832,4.762794262241682,0.2385843101365026,5.58e-06,1.2163e-05
91,0.05642,0.019847954617596215,258.2666610879364,54.94829292178218,18.01814646089107,3.183625285988093e-06,88.20768393874073,18.749205237965672,0.0006437617920368606,4.815292449924991,0.24119668322964571,5.58e-06,1.2163e-05
92,0.05704,0.020063645145266915,258.2666584755697,54.94837933116571,18.018189665582835,3.21861017924071e-06,89.16646311198788,18.74921779612941,0.0006507576424050173,4.867791130239095,0.24380904991994612,5.58e-06,1.2163e-05
93,0.05766,0.020279335623766444,258.2666558632093,54.94846398983037,18.018231994915165,3.253595072493327e-06,90.12524228523509,18.749230099855343,0.0006577534911783233,4.920290293202881,0.24642141035292298,5.58e-06,1.2163e-05
94,0.05828,0.020495026054085964,258.266653250855,54.94854695130789,18.018273475653924,3.2885799657459428e-06,91.08402145848227,18.74924215692341,0.0006647493383889268,4.972789929140434,0.2490337646449916,5.58e-06,1.2163e-05
95,0.0589,0.02071071643718652,258.26665063850675,54.94862826695237,18.018314133476164,3.323564858998559e-06,92.0428006317294,18.74925397479707,0.0006717451840679991,5.025290028668613,0.25164611291256733,5.58e-06,1.2163e-05
96,0.05952,0.02092640677400023,258.2666480261643,54.948707986050465,18.01835399302521,3.3585497522511755e-06,93.00157980497661,18.749265560639326,0.0006787410282457728,5.077790582685273,0.2542584553011693,5.58e-06,1.2163e-05
97,0.06014,0.021142097065431423,258.26664541382775,54.948786155924836,18.018393077962397,3.393534645503792e-06,93.96035897822378,18.749276921327738,0.0006857368709515797,5.13029158235806,0.256870791898109,5.58e-06,1.2163e-05
98,0.06076,0.021357787312357733,258.2666428014968,54.94886282203157,18.018431411015765,3.4285195387564083e-06,94.91913815147099,18.749288063468583,0.0006927327122138856,5.182793019113776,0.2594831228489056,5.58e-06,1.2163e-05
99,0.06138,0.021573477515631184,258.26664018917137,54.9489380280516,18.01846901402578,3.4635044320090242e-06,95.87791732471817,18.74929899341016,0.0006997285520603256,5.23529488462825,0.2620954482408706,5.58e-06,1.2163e-05
100,0.062,0.02178916767607915,258.26663757685145,54.94901181597703,18.018505907988494,3.4984893252616415e-06,96.8366964979653,18.749309717255322,0.0007067243905177353,5.287797170816723,0.26470776816131547,5.58e-06,1.2163e-05
