step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
67,10.049999999999999,2.84914179588546,157.45201143920048,59.66836783090076,20.520183915450374,0.021225704501357242,gas,1.0,697.5683177755272,697.5683177755272,4.765193900356128,0.003580522839513378,1.3726633318695416,90.46181748049385,423.55360010093545,1.1818671562804803
68,10.2,2.849390360795673,157.44171945312985,59.66478769829229,20.518393849146133,0.021225704501357242,gas,1.0,707.8603038461297,707.8603038461297,4.834978953354544,0.0035801326084765606,1.372653519956742,90.46181748049385,423.55360010093545,1.1818671562804803
69,10.35,2.8496389419832258,157.43142656916552,59.6612079558663,20.516603977933137,0.021225704501357245,gas,1.0,718.1531878104724,718.1531878104724,4.904755584712076,0.0035797424259840227,1.3726470983807604,90.46181748049385,423.55360010093545,1.1818671562804803
70,10.5,2.8499204829152074,157.42113278724864,59.657628603589444,20.51457716215365,0.021225704501357242,gas,1.0,728.4469697273453,728.4469697273453,4.974523795346687,0.0035793522768585717,1.372640677459582,90.46181748049385,423.55360010093545,1.1818671562804803
71,10.65,2.8502188307316323,157.41083798831838,59.65404965072963,20.51242979043776,0.021225704501357242,gas,1.0,738.7417686576082,738.7417686576082,5.044283585021825,0.0035789528598115794,1.3726210015352727,90.46181748049385,423.55360010093545,1.1818671562804803
72,10.799999999999999,2.8505172073220284,157.40054211166304,59.65047110198657,20.510282661191923,0.021225704501357245,gas,1.0,749.0376453129575,749.0376453129575,5.1140349540895915,0.0035785487430644025,1.3725945762075455,90.46181748049385,423.55360010093545,1.1818671562804803
73,10.95,2.8507724226503672,157.39024515717867,59.646892957320915,20.50844647866044,0.021225704501357242,gas,1.0,759.3345997973229,759.3345997973229,5.183777903501254,0.0035781446656528715,1.3725681537435273,90.46181748049385,423.55360010093545,1.1818671562804803
74,11.1,2.851021106740594,157.3799473455784,59.64331520453442,20.50665760226719,0.021225704501357245,gas,1.0,769.6324113976152,769.6324113976152,5.25351243524947,0.0035777527864979675,1.3725536957578506,90.46181748049385,423.55360010093545,1.1818671562804803
75,11.25,2.8512734525082637,157.36964871028596,59.63973784174971,20.504842705049796,0.021225704501357245,gas,1.0,779.9310466900351,779.9310466900351,5.32323855041429,0.003577362784710658,1.3725410527296131,90.46181748049385,423.55360010093545,1.1818671562804803
76,11.4,2.8515719184472976,157.35934923261217,59.63616086893859,20.502696521363138,0.021225704501357245,gas,1.0,790.2305243638111,790.2305243638111,5.392956249811917,0.0035769728111176846,1.372527244917665,90.46181748049385,423.55360010093545,1.1818671562804803
77,11.549999999999999,2.85187041432589,157.34904867680845,59.63258428613352,20.500550571680108,0.021225704501357242,gas,1.0,800.5310801675369,800.5310801675369,5.462665533076645,0.003576582805067119,1.3724986942372959,90.46181748049385,423.55360010093545,1.1818671562804803
78,11.7,2.8521689401460173,157.33874704276667,59.629008093301024,20.498404855980617,0.021225704501357242,gas,1.0,810.8327142093331,810.8327142093331,5.532366401126597,0.003576192832497327,1.3724701465938554,90.46181748049385,423.55360010093545,1.1818671562804803
79,11.85,2.8524674959112932,157.3284443510773,59.625432290388005,20.496259374232803,0.021225704501357242,gas,1.0,821.1354058986763,821.1354058986763,5.6020588552637625,0.003575802913019288,1.3724460136914718,90.46181748049385,423.55360010093545,1.1818671562804803
80,12.0,2.852766081627975,157.31814065556293,59.62185687730971,20.494114126385824,0.021225704501357242,gas,1.0,831.439101413067,831.439101413067,5.671742897406071,0.003575413078294787,1.3724333762125298,90.46181748049385,423.55360010093545,1.1818671562804803
81,12.15,2.8530407760219654,157.30783595612442,59.618281854032716,20.492140927016354,0.021225704501357242,gas,1.0,841.7438008515746,841.7438008515746,5.741418528470839,0.003575023276994216,1.3724207400189108,90.46181748049385,423.55360010093545,1.1818671562804803
82,12.299999999999999,2.8532896388590197,157.29753030320322,59.61470722055776,20.490353610278873,0.021225704501357242,gas,1.0,852.0494537727791,852.0494537727791,5.811085748710407,0.0035746334749546804,1.372400462889492,90.46181748049385,423.55360010093545,1.1818671562804803
83,12.45,2.8535385179700765,157.28722375134848,59.61113297688826,20.48856648844412,0.021225704501357242,gas,1.0,862.3560056275164,862.3560056275164,5.880744558323769,0.00357424366950454,1.3723719295007155,90.46181748049385,423.55360010093545,1.1818671562804803
